,Time (year),Core mass (Earth mass),Core Luminosity (Ljup=3.35e25 cgs),Total Luminosity (Ljup=3.35e25 cgs),Pressure at envelope core boundary (bar),Temperature at envelope core boundary (K),Radiogenic core luminosity (Ljup=3.35e25 cgs),Mdotevap (Earth mass/yr) envelope evaporation rate,Semi-major axis (AU),Menve(Mearth),Current envelope mass / initial envelope mass,"Water state on core-enve boundary 0=solid, 1=liquid, 2 = vapour, 3=supercritical, 4 = other (high press. ices, temp > 800 K)",Duration of liquid water presence [yr],Texo (K),Radius
0,20000000.0,3.0,0.029622523,0.029622523,101.74332,1011.9268,0.0,0.0,2.0,0.0001,1.0,4.0,0.0,0.0,1.4345241
1,20010000.0,3.0,0.029530279,0.029530279,101.7463,1011.5629,0.0014680192,7.9267867e-13,2.0,9.9992073e-05,0.99992073,4.0,0.0,2000.0,1.4345011
2,20021000.0,3.0,0.029488249,0.029488249,101.71118,1011.3208,0.0014680112,7.9265031e-13,2.0,9.9983354e-05,0.99983354,4.0,0.0,2000.0,1.4344781
3,20033100.0,3.0,0.029380415,0.029380415,101.72953,1010.9335,0.0014680023,7.9258648e-13,2.0,9.9973764e-05,0.99973764,4.0,0.0,2000.0,1.4344553
4,20046410.0,3.0,0.02928454,0.02928454,101.73883,1010.5766,0.0014679926,7.9253168e-13,2.0,9.9963215e-05,0.99963215,4.0,0.0,2000.0,1.4344327
5,20061051.0,3.0,0.029253724,0.029253724,101.68825,1010.3549,0.0014679819,7.9248999e-13,2.0,9.9951612e-05,0.99951612,4.0,0.0,2000.0,1.4344103
6,20077156.0,3.0,0.029134202,0.029134202,101.71128,1009.9323,0.0014679701,7.9243307e-13,2.0,9.993885e-05,0.9993885,4.0,0.0,2000.0,1.4343878
7,20094872.0,3.0,0.029176899,0.029176899,101.71241,1010.2242,0.0014679571,7.9242175e-13,2.0,9.9924812e-05,0.99924812,4.0,0.0,2000.0,1.4344148
8,20114359.0,3.0,0.029140992,0.029140992,101.64313,1009.946,0.0014679429,7.9247778e-13,2.0,9.9909369e-05,0.99909369,4.0,0.0,2000.0,1.4343921
9,20135795.0,3.0,0.029106898,0.029106898,101.63877,1009.873,0.0014679272,7.9243184e-13,2.0,9.9892382e-05,0.99892382,4.0,0.0,2000.0,1.4343933
10,20159374.0,3.0,0.029057772,0.029057772,101.63834,1009.7477,0.0014679099,7.9243935e-13,2.0,9.9873697e-05,0.99873697,4.0,0.0,2000.0,1.4343938
11,20185312.0,3.0,0.029015266,0.029015266,101.62377,1009.6222,0.0014678909,7.9244726e-13,2.0,9.9853143e-05,0.99853143,4.0,0.0,2000.0,1.4343925
12,20213843.0,3.0,0.028967915,0.028967915,101.60625,1009.4749,0.0014678701,7.924499e-13,2.0,9.9830533e-05,0.99830533,4.0,0.0,2000.0,1.4343901
13,20245227.0,3.0,0.028890891,0.028890891,101.54724,1009.0723,0.0014678471,7.9245739e-13,2.0,9.9805663e-05,0.99805663,4.0,0.0,2000.0,1.4343621
14,20279750.0,3.0,0.028781015,0.028781015,101.57492,1008.7677,0.0014678218,7.9241227e-13,2.0,9.9778306e-05,0.99778306,4.0,0.0,2000.0,1.434357
15,20317725.0,3.0,0.028705192,0.028705192,101.50048,1008.3451,0.001467794,7.9239935e-13,2.0,9.9748215e-05,0.99748215,4.0,0.0,2000.0,1.4343264
16,20359497.0,3.0,0.028555788,0.028555788,101.48879,1007.7445,0.0014677635,7.9234982e-13,2.0,9.9715117e-05,0.99715117,4.0,0.0,2000.0,1.434295
17,20405447.0,3.0,0.028420707,0.028420707,101.46199,1007.1787,0.0014677299,7.9228171e-13,2.0,9.9678712e-05,0.99678712,4.0,0.0,2000.0,1.4342639
18,20455992.0,3.0,0.028284544,0.028284544,101.42725,1006.5958,0.0014676929,7.9224103e-13,2.0,9.9638668e-05,0.99638668,4.0,0.0,2000.0,1.4342328
19,20511591.0,3.0,0.028134394,0.028134394,101.39463,1005.961,0.0014676522,7.9217756e-13,2.0,9.9594624e-05,0.99594624,4.0,0.0,2000.0,1.4342011
20,20572750.0,3.0,0.027985688,0.027985688,101.353,1005.3188,0.0014676075,7.9214102e-13,2.0,9.9546177e-05,0.99546177,4.0,0.0,2000.0,1.4341696
21,20640025.0,3.0,0.027842148,0.027842148,101.29595,1004.67,0.0014675582,7.9209537e-13,2.0,9.9492889e-05,0.99492889,4.0,0.0,2000.0,1.4341375
22,20714027.0,3.0,0.027685189,0.027685189,101.2401,1003.9639,0.0014675041,7.920644e-13,2.0,9.9434274e-05,0.99434274,4.0,0.0,2000.0,1.4341045
23,20795430.0,3.0,0.0275105,0.0275105,101.18846,1003.188,0.0014674446,7.9201415e-13,2.0,9.9369802e-05,0.99369802,4.0,0.0,2000.0,1.4340705
24,20884973.0,3.0,0.027308037,0.027308037,101.14317,1002.3066,0.0014673791,7.9197536e-13,2.0,9.9298886e-05,0.99298886,4.0,0.0,2000.0,1.4340354
25,20983471.0,3.0,0.027101175,0.027101175,101.02694,1001.2069,0.001467307,7.9195411e-13,2.0,9.9220881e-05,0.99220881,4.0,0.0,2000.0,1.4339747
26,21091818.0,3.0,0.026839541,0.026839541,100.95417,999.93175,0.0014672278,7.9178708e-13,2.0,9.9135093e-05,0.99135093,4.0,0.0,2000.0,1.433913
27,21210999.0,3.0,0.026573258,0.026573258,100.86644,998.60516,0.0014671406,7.9141916e-13,2.0,9.904077e-05,0.9904077,4.0,0.0,2000.0,1.4338511
28,21342099.0,3.0,0.026276864,0.026276864,100.78795,997.14286,0.0014670447,7.9102953e-13,2.0,9.8937066e-05,0.98937066,4.0,0.0,2000.0,1.4337889
29,21486309.0,3.0,0.025958414,0.025958414,100.71249,995.56383,0.0014669393,7.9063571e-13,2.0,9.8823049e-05,0.98823049,4.0,0.0,2000.0,1.4337267
30,21644049.0,3.0,0.025658276,0.025658276,100.59216,993.97902,0.0014668239,7.9022486e-13,2.0,9.8698399e-05,0.98698399,4.0,0.0,2000.0,1.4336648
31,21801788.0,3.0,0.025343635,0.025343635,100.49156,992.31721,0.0014667086,7.8982778e-13,2.0,9.8573812e-05,0.98573812,4.0,0.0,2000.0,1.4336043
32,21959527.0,3.0,0.025044318,0.025044318,100.38233,990.67801,0.0014665933,7.89447e-13,2.0,9.8449285e-05,0.98449285,4.0,0.0,2000.0,1.4335453
33,22117267.0,3.0,0.024742135,0.024742135,100.27887,988.99424,0.001466478,7.8906332e-13,2.0,9.8324819e-05,0.98324819,4.0,0.0,2000.0,1.4334877
34,22275006.0,3.0,0.024484265,0.024484265,100.14059,987.44243,0.0014663627,7.8871066e-13,2.0,9.8200408e-05,0.98200408,4.0,0.0,2000.0,1.4334316
35,22432745.0,3.0,0.024198035,0.024198035,100.0426,985.77405,0.0014662474,7.8834252e-13,2.0,9.8076056e-05,0.98076056,4.0,0.0,2000.0,1.4333766
36,22590485.0,3.0,0.023926716,0.023926716,99.94834,984.15263,0.0014661321,7.8774646e-13,2.0,9.7951797e-05,0.97951797,4.0,0.0,2000.0,1.4333228
37,22748224.0,3.0,0.02370514,0.02370514,99.803274,982.68704,0.0014660169,7.8717432e-13,2.0,9.7827629e-05,0.97827629,4.0,0.0,2000.0,1.43327
38,22905963.0,3.0,0.023435529,0.023435529,99.719458,981.01484,0.0014659016,7.8658008e-13,2.0,9.7703554e-05,0.97703554,4.0,0.0,2000.0,1.433218
39,23063703.0,3.0,0.023200359,0.023200359,99.613541,979.47311,0.0014657863,7.8599495e-13,2.0,9.7579572e-05,0.97579572,4.0,0.0,2000.0,1.4331668
40,23221442.0,3.0,0.0230036,0.0230036,99.453524,978.04112,0.0014656711,7.854492e-13,2.0,9.7455676e-05,0.97455676,4.0,0.0,2000.0,1.4331163
41,23379181.0,3.0,0.022759129,0.022759129,99.353913,976.39907,0.0014655559,7.8488547e-13,2.0,9.7331868e-05,0.97331868,4.0,0.0,2000.0,1.4330664
42,23536921.0,3.0,0.022487386,0.022487386,99.231396,974.45415,0.0014654407,7.8432288e-13,2.0,9.720815e-05,0.9720815,4.0,0.0,2000.0,1.4329924
43,23694660.0,3.0,0.022228902,0.022228902,99.150614,972.70961,0.0014653254,7.8374953e-13,2.0,9.7084522e-05,0.97084522,4.0,0.0,2000.0,1.4329438
44,23852399.0,3.0,0.021974768,0.021974768,99.02968,970.84986,0.0014652102,7.8322341e-13,2.0,9.6960976e-05,0.96960976,4.0,0.0,2000.0,1.4328835
45,24010139.0,3.0,0.021678476,0.021678476,98.921256,968.67355,0.001465095,7.8275273e-13,2.0,9.6837505e-05,0.96837505,4.0,0.0,2000.0,1.4328114
46,24167878.0,3.0,0.021355975,0.021355975,98.836217,966.32747,0.0014649799,7.8229321e-13,2.0,9.6714107e-05,0.96714107,4.0,0.0,2000.0,1.4327398
47,24325617.0,3.0,0.021105864,0.021105864,98.719792,964.43679,0.0014648647,7.8185241e-13,2.0,9.6590778e-05,0.96590778,4.0,0.0,2000.0,1.4326931
48,24483357.0,3.0,0.020767679,0.020767679,98.593189,961.72765,0.0014647495,7.8144987e-13,2.0,9.6467513e-05,0.96467513,4.0,0.0,2000.0,1.4325976
49,24641096.0,3.0,0.020433584,0.020433584,98.494147,959.03592,0.0014646344,7.8094879e-13,2.0,9.6344326e-05,0.96344326,4.0,0.0,2000.0,1.4325023
50,24798835.0,3.0,0.020202543,0.020202543,98.402126,957.16573,0.0014645192,7.8046867e-13,2.0,9.6221216e-05,0.96221216,4.0,0.0,2000.0,1.4324564
51,24956575.0,3.0,0.019862171,0.019862171,98.286151,954.17602,0.0014644041,7.8003684e-13,2.0,9.6098173e-05,0.96098173,4.0,0.0,2000.0,1.4323369
52,25114314.0,3.0,0.019677856,0.019677856,98.189019,952.56373,0.001464289,7.7947138e-13,2.0,9.597522e-05,0.9597522,4.0,0.0,2000.0,1.4322914
53,25272053.0,3.0,0.019491794,0.019491794,98.086498,950.87427,0.0014641739,7.7904195e-13,2.0,9.5852334e-05,0.95852334,4.0,0.0,2000.0,1.4322461
54,25429793.0,3.0,0.019321372,0.019321372,97.973871,949.26492,0.0014640587,7.7861636e-13,2.0,9.5729516e-05,0.95729516,4.0,0.0,2000.0,1.4322008
55,25587532.0,3.0,0.019157151,0.019157151,97.85597,947.67103,0.0014639437,7.7821158e-13,2.0,9.5606761e-05,0.95606761,4.0,0.0,2000.0,1.4321556
56,25745271.0,3.0,0.019004309,0.019004309,97.728716,946.12967,0.0014638286,7.7783272e-13,2.0,9.5484067e-05,0.95484067,4.0,0.0,2000.0,1.4321105
57,25903011.0,3.0,0.018823658,0.018823658,97.635137,944.40296,0.0014637135,7.7743804e-13,2.0,9.5361434e-05,0.95361434,4.0,0.0,2000.0,1.4320654
58,26060750.0,3.0,0.018645811,0.018645811,97.516681,942.60112,0.0014635984,7.7706336e-13,2.0,9.5238861e-05,0.95238861,4.0,0.0,2000.0,1.4320081
59,26218489.0,3.0,0.018473174,0.018473174,97.42249,940.89449,0.0014634834,7.7665935e-13,2.0,9.5116351e-05,0.95116351,4.0,0.0,2000.0,1.431963
60,26376229.0,3.0,0.018315654,0.018315654,97.306102,939.24851,0.0014633683,7.7630223e-13,2.0,9.4993898e-05,0.94993898,4.0,0.0,2000.0,1.431918
61,26533968.0,3.0,0.018144004,0.018144004,97.210853,937.49743,0.0014632533,7.7592386e-13,2.0,9.4871504e-05,0.94871504,4.0,0.0,2000.0,1.431873
62,26691707.0,3.0,0.017983753,0.017983753,97.103429,935.79992,0.0014631383,7.7556478e-13,2.0,9.4749167e-05,0.94749167,4.0,0.0,2000.0,1.431828
63,26849447.0,3.0,0.017845651,0.017845651,96.967265,934.22062,0.0014630232,7.7519612e-13,2.0,9.4626888e-05,0.94626888,4.0,0.0,2000.0,1.431783
64,27007186.0,3.0,0.017698325,0.017698325,96.850873,932.57681,0.0014629082,7.7482669e-13,2.0,9.4504667e-05,0.94504667,4.0,0.0,2000.0,1.431738
65,27164925.0,3.0,0.017547729,0.017547729,96.748723,930.91558,0.0014627932,7.7441882e-13,2.0,9.4382511e-05,0.94382511,4.0,0.0,2000.0,1.431693
66,27322665.0,3.0,0.017409894,0.017409894,96.639937,929.34346,0.0014626782,7.73959e-13,2.0,9.4260427e-05,0.94260427,4.0,0.0,2000.0,1.431648
67,27480404.0,3.0,0.017287188,0.017287188,96.51844,927.87219,0.0014625633,7.7350869e-13,2.0,9.4138414e-05,0.94138414,4.0,0.0,2000.0,1.431603
68,27638143.0,3.0,0.017152426,0.017152426,96.421886,926.32391,0.0014624483,7.7303849e-13,2.0,9.4016476e-05,0.94016476,4.0,0.0,2000.0,1.431558
69,27795883.0,3.0,0.017046158,0.017046158,96.303324,924.99191,0.0014623333,7.725668e-13,2.0,9.3894612e-05,0.93894612,4.0,0.0,2000.0,1.431513
70,27953622.0,3.0,0.016954249,0.016954249,96.168962,923.75396,0.0014622184,7.7208174e-13,2.0,9.3772824e-05,0.93772824,4.0,0.0,2000.0,1.431468
71,28111361.0,3.0,0.016849673,0.016849673,96.071253,922.46063,0.0014621034,7.7158162e-13,2.0,9.3651115e-05,0.93651115,4.0,0.0,2000.0,1.4314231
72,28269101.0,3.0,0.016758876,0.016758876,95.944704,921.21286,0.0014619885,7.710762e-13,2.0,9.3529486e-05,0.93529486,4.0,0.0,2000.0,1.4313658
73,28426840.0,3.0,0.01667492,0.01667492,95.847379,920.10963,0.0014618736,7.7052988e-13,2.0,9.3407943e-05,0.93407943,4.0,0.0,2000.0,1.4313208
74,28584579.0,3.0,0.016627215,0.016627215,95.716203,919.28938,0.0014617587,7.7000082e-13,2.0,9.3286484e-05,0.93286484,4.0,0.0,2000.0,1.4312758
75,28742319.0,3.0,0.016576191,0.016576191,95.610595,918.48479,0.0014616438,7.6944113e-13,2.0,9.3165113e-05,0.93165113,4.0,0.0,2000.0,1.4312309
76,28900058.0,3.0,0.016552982,0.016552982,95.479314,917.90283,0.0014615289,7.6859965e-13,2.0,9.3043874e-05,0.93043874,4.0,0.0,2000.0,1.4311859
77,29057797.0,3.0,0.016529797,0.016529797,95.379716,917.38596,0.001461414,7.6711024e-13,2.0,9.2922871e-05,0.92922871,4.0,0.0,2000.0,1.4311408
78,29215537.0,3.0,0.016523181,0.016523181,95.265197,917.00268,0.0014612991,7.6562259e-13,2.0,9.2802102e-05,0.92802102,4.0,0.0,2000.0,1.4310957
79,29373276.0,3.0,0.016560486,0.016560486,95.124554,917.00347,0.0014611843,7.6410153e-13,2.0,9.2681573e-05,0.92681573,4.0,0.0,2000.0,1.4310505
80,29531015.0,3.0,0.016460864,0.016460864,95.01169,915.55398,0.0014610694,7.6256075e-13,2.0,9.2561287e-05,0.92561287,4.0,0.0,2000.0,1.4309313
81,29688755.0,3.0,0.016396145,0.016396145,94.878458,914.42864,0.0014609546,7.6088931e-13,2.0,9.2441265e-05,0.92441265,4.0,0.0,2000.0,1.430812
82,29846494.0,3.0,0.016439893,0.016439893,94.800307,914.64158,0.0014608397,7.59218e-13,2.0,9.2321507e-05,0.92321507,4.0,0.0,2000.0,1.4307664
83,30004233.0,3.0,0.016613694,0.016613694,94.648307,916.06261,0.0014607249,7.5768756e-13,2.0,9.2201989e-05,0.92201989,4.0,0.0,2000.0,1.4307697
84,30161973.0,3.0,0.016604334,0.016604334,94.500166,915.46703,0.0014606101,7.5621001e-13,2.0,9.2082705e-05,0.92082705,4.0,0.0,2000.0,1.4306744
85,30319712.0,3.0,0.016726065,0.016726065,94.382315,916.39138,0.0014604953,7.5459421e-13,2.0,9.1963676e-05,0.91963676,4.0,0.0,2000.0,1.4306525
86,30477451.0,3.0,0.016752648,0.016752648,94.256067,916.24362,0.0014603805,7.5309029e-13,2.0,9.1844884e-05,0.91844884,4.0,0.0,2000.0,1.4305806
87,30635191.0,3.0,0.016853343,0.016853343,94.173002,917.01335,0.0014602657,7.5153422e-13,2.0,9.1726338e-05,0.91726338,4.0,0.0,2000.0,1.4305573
88,30792930.0,3.0,0.016923345,0.016923345,94.001898,917.18556,0.0014601509,7.4978955e-13,2.0,9.1608066e-05,0.91608066,4.0,0.0,2000.0,1.4304839
89,30950669.0,3.0,0.01697856,0.01697856,93.934035,917.48184,0.0014600361,7.4762347e-13,2.0,9.1490137e-05,0.91490137,4.0,0.0,2000.0,1.4304337
90,31108409.0,3.0,0.017109429,0.017109429,93.763118,918.27324,0.0014599214,7.4551329e-13,2.0,9.137254e-05,0.9137254,4.0,0.0,2000.0,1.4303819
91,31266148.0,3.0,0.017204873,0.017204873,93.646339,918.81998,0.0014598066,7.4338998e-13,2.0,9.1255278e-05,0.91255278,4.0,0.0,2000.0,1.4303279
92,31423887.0,3.0,0.017295667,0.017295667,93.548603,919.35348,0.0014596919,7.4125725e-13,2.0,9.1138353e-05,0.91138353,4.0,0.0,2000.0,1.4302711
93,31581627.0,3.0,0.017421222,0.017421222,93.404097,920.09607,0.0014595772,7.3911786e-13,2.0,9.1021765e-05,0.91021765,4.0,0.0,2000.0,1.4302106
94,31739366.0,3.0,0.01751523,0.01751523,93.296738,920.60077,0.0014594625,7.3700131e-13,2.0,9.0905511e-05,0.90905511,4.0,0.0,2000.0,1.4301451
95,31897105.0,3.0,0.017618226,0.017618226,93.174812,921.13954,0.0014593477,7.3486805e-13,2.0,9.0789593e-05,0.90789593,4.0,0.0,2000.0,1.4300734
96,32054845.0,3.0,0.017712084,0.017712084,93.053478,921.56943,0.001459233,7.3272437e-13,2.0,9.0674014e-05,0.90674014,4.0,0.0,2000.0,1.4299935
97,32212584.0,3.0,0.017798507,0.017798507,92.927055,921.89075,0.0014591184,7.3055252e-13,2.0,9.0558777e-05,0.90558777,4.0,0.0,2000.0,1.4299028
98,32370323.0,3.0,0.017860596,0.017860596,92.810736,921.97962,0.0014590037,7.2838372e-13,2.0,9.0443882e-05,0.90443882,4.0,0.0,2000.0,1.4297982
99,32528063.0,3.0,0.017894207,0.017894207,92.70051,921.78856,0.001458889,7.2618252e-13,2.0,9.0329334e-05,0.90329334,4.0,0.0,2000.0,1.4296757
